CfgID,GUID,Size,Speed
PETGenSimdis,guid1,4.24309738754,40.3669355221
PETGenSimdis,guid2,4.15371729172,79.8471845331
PETGenSimdis,guid3,4.41328628534,51.8245159229
PETGenSimdis,guid4,5.42760560539,65.887312868
PETGenSimdis,guid5,5.24274887462,42.2751141646
PETGenSimdis,guid6,5.43482869502,42.0296312394
PETGenSimdis,guid7,5.72477645194,78.8415899279
PETGenSimdis,guid8,3.93016281497,54.2747080797
PETGenSimdis,guid9,2.10356512712,71.2939467867
PETGenSimdis,guid10,3.35113736501,46.9608661293
PETGenSimdis,guid11,2.81442639062,77.0002300165
PETGenSimdis,guid12,5.82511159582,63.9338415923
PETGenSimdis,guid13,2.71121901329,63.3048554999
PETGenSimdis,guid14,5.4499508352,46.001069907
PETGenSimdis,guid15,4.69117573213,44.363027343
PETGenSimdis,guid16,2.48739020525,73.793649597
PETGenSimdis,guid17,3.82894414235,60.2660866258
PETGenSimdis,guid18,2.66433774975,64.1135697226
PETGenSimdis,guid19,4.33331647188,58.1537719618
PETGenSimdis,guid20,2.0386827714,55.8532102589
PETGenSimdis,guid21,3.10443537059,68.2567674566
PETGenSimdis,guid22,2.72837187486,60.7079995125
PETGenSimdis,guid23,4.37429771796,67.2431683419
PETGenSimdis,guid24,5.31409942374,79.880236154
PETGenSimdis,guid25,3.59732314203,45.4074378584
PETGenSimdis,guid26,3.32450770572,79.67534646
PETGenSimdis,guid27,3.9625867911,63.5018655426
PETGenSimdis,guid28,4.75787020327,49.6280489948
PETGenSimdis,guid29,2.98135734477,63.4224863549
PETGenSimdis,guid30,4.08656800502,55.2852624644
PETGenSimdis,guid31,2.39061863465,57.5339576051
PETGenSimdis,guid32,2.00374022106,43.6721967687
PETGenSimdis,guid33,5.88121475531,59.2263314689
PETGenSimdis,guid34,2.47058952517,74.7525330279
PETGenSimdis,guid35,3.8770082381,77.6655285339
PETGenSimdis,guid36,2.16781074884,64.7363561699
PETGenSimdis,guid37,5.11799556843,51.8774988978
PETGenSimdis,guid38,3.48123009368,45.8625770728
PETGenSimdis,guid39,4.3509894741,74.5250984928
PETGenSimdis,guid40,5.97608215875,46.015494943
